SAN$May$2004$40$13$1180$7244$6014$San Diego, CA: San Diego International
SEA$May$2004$78$14$1845$9326$7392$Seattle, WA: Seattle/Tacoma International
SFO$May$2004$86$12$2274$11157$8786$San Francisco, CA: San Francisco International
SLC$May$2004$114$12$1684$11659$9856$Salt Lake City, UT: Salt Lake City International
TPA$May$2004$12$12$1099$5837$4723$Tampa, FL: Tampa International
ATL$June$2004$598$13$11719$34296$21845$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$June$2004$241$16$2491$11276$8527$Boston, MA: Logan International
BWI$June$2004$46$12$1994$8882$6829$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$June$2004$77$11$1724$8654$6816$Charlotte, NC: Charlotte Douglas International
DCA$June$2004$161$15$1612$7615$5811$Washington, DC: Ronald Reagan Washington National
DEN$June$2004$113$14$3101$13403$10173$Denver, CO: Denver International
DFW$June$2004$642$14$7857$28426$19643$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$June$2004$232$13$2559$12333$9522$Detroit, MI: Detroit Metro Wayne County
EWR$June$2004$275$14$3383$13135$9427$Newark, NJ: Newark Liberty International
FLL$June$2004$14$13$1267$5118$3830$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$June$2004$178$15$1956$9055$6894$Washington, DC: Washington Dulles International
IAH$June$2004$291$13$5368$16852$10921$Houston, TX: George Bush Intercontinental/Houston
JFK$June$2004$61$12$1697$7564$5787$New York, NY: John F. Kennedy International
LAS$June$2004$102$15$3500$13089$9472$Las Vegas, NV: McCarran International
LAX$June$2004$152$14$4192$19240$14881$Los Angeles, CA: Los Angeles International
LGA$June$2004$305$12$2397$10738$7972$New York, NY: LaGuardia
MCO$June$2004$23$15$2309$8835$6472$Orlando, FL: Orlando International
MDW$June$2004$40$11$2036$7767$5685$Chicago, IL: Chicago Midway International
MIA$June$2004$39$13$1346$5334$3938$Miami, FL: Miami International
MSP$June$2004$132$13$2674$12593$9746$Minneapolis, MN: Minneapolis-St Paul International
ORD$June$2004$849$13$8959$31298$21453$Chicago, IL: Chicago O'Hare International
PDX$June$2004$35$10$1054$4761$3668$Portland, OR: Portland International
PHL$June$2004$217$14$2576$9898$7070$Philadelphia, PA: Philadelphia International
PHX$June$2004$145$14$3079$13964$10728$Phoenix, AZ: Phoenix Sky Harbor International
SAN$June$2004$29$13$1614$7132$5485$San Diego, CA: San Diego International
SEA$June$2004$108$13$2477$9847$7253$Seattle, WA: Seattle/Tacoma International
SFO$June$2004$120$13$2650$11057$8283$San Francisco, CA: San Francisco International
SLC$June$2004$101$12$2202$11802$9473$Salt Lake City, UT: Salt Lake City International
TPA$June$2004$11$12$1419$5706$4246$Tampa, FL: Tampa International
ATL$July$2004$475$13$9202$35894$26116$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$July$2004$378$16$3114$11936$8429$Boston, MA: Logan International
BWI$July$2004$90$13$2109$9182$6933$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$July$2004$104$11$1467$8771$7190$Charlotte, NC: Charlotte Douglas International
DCA$July$2004$257$15$1785$7850$5769$Washington, DC: Ronald Reagan Washington National
DEN$July$2004$102$14$2737$13979$11073$Denver, CO: Denver International
DFW$July$2004$561$14$4962$29517$23856$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$July$2004$216$12$2369$12736$10141$Detroit, MI: Detroit Metro Wayne County
EWR$July$2004$629$14$4151$13796$8924$Newark, NJ: Newark Liberty International
FLL$July$2004$18$13$1335$5183$3810$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$July$2004$384$15$2914$11878$8536$Washington, DC: Washington Dulles International
IAH$July$2004$100$13$2993$17478$14297$Houston, TX: George Bush Intercontinental/Houston
JFK$July$2004$90$12$2469$8308$5726$New York, NY: John F. Kennedy International
LAS$July$2004$88$14$3065$13439$10273$Las Vegas, NV: McCarran International
LAX$July$2004$194$14$3849$20340$16285$Los Angeles, CA: Los Angeles International
LGA$July$2004$619$12$2993$10898$7225$New York, NY: LaGuardia
MCO$July$2004$38$15$2307$9272$6903$Orlando, FL: Orlando International
MDW$July$2004$77$11$2031$7927$5801$Chicago, IL: Chicago Midway International
MIA$July$2004$37$13$1425$5508$4035$Miami, FL: Miami International
MSP$July$2004$174$13$2434$13027$10379$Minneapolis, MN: Minneapolis-St Paul International
ORD$July$2004$1037$13$7917$31831$22767$Chicago, IL: Chicago O'Hare International
PDX$July$2004$33$10$941$4981$4006$Portland, OR: Portland International
PHL$July$2004$323$14$2866$10503$7228$Philadelphia, PA: Philadelphia International
PHX$July$2004$137$14$2732$14188$11311$Phoenix, AZ: Phoenix Sky Harbor International
SAN$July$2004$41$13$1584$7417$5786$San Diego, CA: San Diego International
SEA$July$2004$56$13$2234$10370$8075$Seattle, WA: Seattle/Tacoma International
SFO$July$2004$120$13$2483$11476$8869$San Francisco, CA: San Francisco International
SLC$July$2004$71$12$1756$12146$10312$Salt Lake City, UT: Salt Lake City International
TPA$July$2004$19$12$1324$5885$4529$Tampa, FL: Tampa International
ATL$August$2004$570$13$7672$36361$28055$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$August$2004$320$15$2575$12053$9145$Boston, MA: Logan International
BWI$August$2004$100$12$1812$9245$7308$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$August$2004$156$11$1394$8822$7259$Charlotte, NC: Charlotte Douglas International
DCA$August$2004$258$14$1414$8040$6340$Washington, DC: Ronald Reagan Washington National
DEN$August$2004$110$14$2320$14071$11610$Denver, CO: Denver International
DFW$August$2004$596$14$5497$29661$23509$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$August$2004$183$12$1860$12805$10742$Detroit, MI: Detroit Metro Wayne County
EWR$August$2004$421$14$3474$14061$10124$Newark, NJ: Newark Liberty International
FLL$August$2004$41$13$1383$5247$3805$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$August$2004$432$15$3069$13546$9991$Washington, DC: Washington Dulles International
IAH$August$2004$120$13$2322$17491$15007$Houston, TX: George Bush Intercontinental/Houston
JFK$August$2004$145$12$2371$8666$6106$New York, NY: John F. Kennedy International
LAS$August$2004$88$14$3283$13514$10127$Las Vegas, NV: McCarran International
LAX$August$2004$171$14$3981$20511$16350$Los Angeles, CA: Los Angeles International
LGA$August$2004$474$12$2340$10854$7988$New York, NY: LaGuardia
MCO$August$2004$406$15$2198$9356$6714$Orlando, FL: Orlando International
MDW$August$2004$85$11$1647$8075$6330$Chicago, IL: Chicago Midway International
MIA$August$2004$119$13$1393$5505$3972$Miami, FL: Miami International
MSP$August$2004$128$13$2096$13129$10890$Minneapolis, MN: Minneapolis-St Paul International
ORD$August$2004$907$13$7092$32398$24356$Chicago, IL: Chicago O'Hare International
PDX$August$2004$26$10$1035$4998$3936$Portland, OR: Portland International
PHL$August$2004$282$14$2741$10646$7569$Philadelphia, PA: Philadelphia International
PHX$August$2004$134$14$3081$14291$11029$Phoenix, AZ: Phoenix Sky Harbor International
SAN$August$2004$30$13$1643$7530$5852$San Diego, CA: San Diego International
SEA$August$2004$75$13$2441$10408$7885$Seattle, WA: Seattle/Tacoma International
SFO$August$2004$117$13$2717$11452$8611$San Francisco, CA: San Francisco International
SLC$August$2004$89$12$1668$12139$10373$Salt Lake City, UT: Salt Lake City International
TPA$August$2004$215$12$1279$5881$4349$Tampa, FL: Tampa International
ATL$September$2004$2164$13$7430$34614$24842$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$September$2004$357$15$1510$11057$9185$Boston, MA: Logan International
BWI$September$2004$250$12$1012$8715$7449$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$September$2004$314$11$943$8715$7457$Charlotte, NC: Charlotte Douglas International
DCA$September$2004$270$14$1002$7871$6583$Washington, DC: Ronald Reagan Washington National
DEN$September$2004$149$14$1023$12704$11526$Denver, CO: Denver International
DFW$September$2004$581$14$2001$28024$25359$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$September$2004$185$13$1234$11752$10313$Detroit, MI: Detroit Metro Wayne County
EWR$September$2004$463$14$2939$12521$9094$Newark, NJ: Newark Liberty International
FLL$September$2004$762$13$825$4875$3275$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$September$2004$445$15$2513$13995$11011$Washington, DC: Washington Dulles International
IAH$September$2004$273$13$1035$16117$14798$Houston, TX: George Bush Intercontinental/Houston
JFK$September$2004$304$12$1364$7848$6170$New York, NY: John F. Kennedy International
LAS$September$2004$156$14$1873$13056$10990$Las Vegas, NV: McCarran International
LAX$September$2004$316$15$2219$19144$16535$Los Angeles, CA: Los Angeles International
LGA$September$2004$459$12$1996$10211$7728$New York, NY: LaGuardia
MCO$September$2004$1460$15$1167$8336$5706$Orlando, FL: Orlando International
MDW$September$2004$133$11$718$7430$6576$Chicago, IL: Chicago Midway International
MIA$September$2004$709$13$709$4943$3521$Miami, FL: Miami International
MSP$September$2004$142$14$1257$11444$10027$Minneapolis, MN: Minneapolis-St Paul International
ORD$September$2004$539$13$2528$30151$27065$Chicago, IL: Chicago O'Hare International
PDX$September$2004$41$10$620$4553$3886$Portland, OR: Portland International
PHL$September$2004$419$13$1853$10296$8000$Philadelphia, PA: Philadelphia International
PHX$September$2004$187$14$1601$13762$11951$Phoenix, AZ: Phoenix Sky Harbor International
SAN$September$2004$81$13$885$7087$6090$San Diego, CA: San Diego International
SEA$September$2004$75$13$1449$9185$7649$Seattle, WA: Seattle/Tacoma International
SFO$September$2004$155$14$1370$10677$9146$San Francisco, CA: San Francisco International
SLC$September$2004$132$12$1150$11549$10264$Salt Lake City, UT: Salt Lake City International
TPA$September$2004$616$12$695$5381$4049$Tampa, FL: Tampa International
ATL$October$2004$420$13$9034$35723$26252$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$October$2004$151$15$1911$11558$9481$Boston, MA: Logan International
BWI$October$2004$51$12$1132$9138$7952$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$October$2004$77$12$1183$9397$8122$Charlotte, NC: Charlotte Douglas International
DCA$October$2004$90$14$1077$8214$7040$Washington, DC: Ronald Reagan Washington National
DEN$October$2004$111$14$1502$13099$11483$Denver, CO: Denver International
DFW$October$2004$471$14$4965$28946$23427$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$October$2004$97$13$1773$12363$10479$Detroit, MI: Detroit Metro Wayne County
EWR$October$2004$154$14$2720$13510$10621$Newark, NJ: Newark Liberty International
FLL$October$2004$6$13$784$5763$4954$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$October$2004$333$15$2731$14766$11687$Washington, DC: Washington Dulles International
IAH$October$2004$68$13$1797$16829$14942$Houston, TX: George Bush Intercontinental/Houston
JFK$October$2004$56$12$1343$8134$6731$New York, NY: John F. Kennedy International
LAS$October$2004$126$14$3205$13592$10250$Las Vegas, NV: McCarran International
LAX$October$2004$219$14$3793$19742$15712$Los Angeles, CA: Los Angeles International
LGA$October$2004$127$12$1962$10757$8653$New York, NY: LaGuardia
MCO$October$2004$19$16$1167$9327$8140$Orlando, FL: Orlando International
MDW$October$2004$34$10$1065$7747$6643$Chicago, IL: Chicago Midway International
MIA$October$2004$32$13$641$5244$4570$Miami, FL: Miami International
MSP$October$2004$85$14$1877$11959$9980$Minneapolis, MN: Minneapolis-St Paul International
ORD$October$2004$442$13$5183$30744$25100$Chicago, IL: Chicago O'Hare International
PDX$October$2004$33$10$815$4594$3736$Portland, OR: Portland International
PHL$October$2004$149$13$2592$11318$8541$Philadelphia, PA: Philadelphia International
PHX$October$2004$114$15$3210$14451$11109$Phoenix, AZ: Phoenix Sky Harbor International
SAN$October$2004$68$13$1676$7324$5556$San Diego, CA: San Diego International
SEA$October$2004$100$13$1474$9095$7515$Seattle, WA: Seattle/Tacoma International
SFO$October$2004$180$14$2601$10972$8179$San Francisco, CA: San Francisco International
SLC$October$2004$153$12$1531$11751$10066$Salt Lake City, UT: Salt Lake City International
TPA$October$2004$8$12$789$5861$5061$Tampa, FL: Tampa International
ATL$November$2004$583$13$10182$34206$23387$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$November$2004$182$15$1965$10747$8593$Boston, MA: Logan International
BWI$November$2004$51$13$1314$8589$7222$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$November$2004$69$12$1503$9204$7625$Charlotte, NC: Charlotte Douglas International
DCA$November$2004$86$14$1188$7729$6446$Washington, DC: Ronald Reagan Washington National
DEN$November$2004$124$14$1786$12101$10179$Denver, CO: Denver International
DFW$November$2004$520$14$5449$27498$21461$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$November$2004$97$13$1802$11974$10070$Detroit, MI: Detroit Metro Wayne County
EWR$November$2004$127$14$3507$12952$9297$Newark, NJ: Newark Liberty International
FLL$November$2004$7$12$997$5778$4769$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$November$2004$175$15$2410$13376$10782$Washington, DC: Washington Dulles International
IAH$November$2004$270$13$3795$16579$12368$Houston, TX: George Bush Intercontinental/Houston
JFK$November$2004$35$12$1345$7809$6424$New York, NY: John F. Kennedy International
LAS$November$2004$107$14$2871$13183$10180$Las Vegas, NV: McCarran International
LAX$November$2004$157$14$2756$18997$16060$Los Angeles, CA: Los Angeles International
LGA$November$2004$148$12$2374$10537$7988$New York, NY: LaGuardia
MCO$November$2004$23$16$1448$9669$8196$Orlando, FL: Orlando International
MDW$November$2004$37$10$1223$7269$5988$Chicago, IL: Chicago Midway International
MIA$November$2004$27$13$811$5273$4432$Miami, FL: Miami International
MSP$November$2004$91$12$1417$11514$9995$Minneapolis, MN: Minneapolis-St Paul International
ORD$November$2004$666$13$6246$28677$21736$Chicago, IL: Chicago O'Hare International
PDX$November$2004$76$10$831$4346$3418$Portland, OR: Portland International
PHL$November$2004$134$13$2697$11428$8574$Philadelphia, PA: Philadelphia International
PHX$November$2004$116$15$2918$13940$10897$Phoenix, AZ: Phoenix Sky Harbor International
SAN$November$2004$32$13$1199$7056$5819$San Diego, CA: San Diego International
SEA$November$2004$136$13$1812$8411$6439$Seattle, WA: Seattle/Tacoma International
SFO$November$2004$192$14$1691$10141$8250$San Francisco, CA: San Francisco International
SLC$November$2004$154$12$1533$11227$9532$Salt Lake City, UT: Salt Lake City International
TPA$November$2004$23$13$1073$6614$5512$Tampa, FL: Tampa International
ATL$December$2004$921$13$9402$35453$25088$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$December$2004$488$15$2650$10989$7822$Boston, MA: Logan International
BWI$December$2004$125$13$1944$8971$6892$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$December$2004$205$11$2106$9640$7321$Charlotte, NC: Charlotte Douglas International
DCA$December$2004$273$14$1730$7953$5940$Washington, DC: Ronald Reagan Washington National
DEN$December$2004$194$14$2737$12983$10043$Denver, CO: Denver International
DFW$December$2004$559$14$5427$28122$22086$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$December$2004$214$13$2695$11963$9050$Detroit, MI: Detroit Metro Wayne County
EWR$December$2004$309$14$4478$13118$8294$Newark, NJ: Newark Liberty International
FLL$December$2004$37$12$2070$6243$4131$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$December$2004$446$15$3108$13012$9430$Washington, DC: Washington Dulles International
IAH$December$2004$153$13$3610$17629$13835$Houston, TX: George Bush Intercontinental/Houston
JFK$December$2004$191$12$2480$8207$5521$New York, NY: John F. Kennedy International
LAS$December$2004$154$14$3632$13625$9827$Las Vegas, NV: McCarran International
LAX$December$2004$391$16$4952$19804$14430$Los Angeles, CA: Los Angeles International
LGA$December$2004$442$12$3181$10667$7011$New York, NY: LaGuardia
MCO$December$2004$110$16$2630$10153$7405$Orlando, FL: Orlando International
MDW$December$2004$100$10$1724$7549$5689$Chicago, IL: Chicago Midway International
MIA$December$2004$38$13$1596$5572$3936$Miami, FL: Miami International
MSP$December$2004$167$12$2877$11880$8818$Minneapolis, MN: Minneapolis-St Paul International
ORD$December$2004$994$13$9043$29358$19296$Chicago, IL: Chicago O'Hare International
PDX$December$2004$65$10$1347$4542$3117$Portland, OR: Portland International
PHL$December$2004$391$13$3983$11812$7364$Philadelphia, PA: Philadelphia International
PHX$December$2004$205$14$4066$14617$10337$Phoenix, AZ: Phoenix Sky Harbor International
SAN$December$2004$161$13$1939$7330$5131$San Diego, CA: San Diego International
SEA$December$2004$166$13$2679$8711$5831$Seattle, WA: Seattle/Tacoma International
